code,count
1AA11,100
1AA21,100
1AA31,100
1AB11,100
1AB21,100
1AB31,100
1AC11,100
1AC21,100
1AC31,100
1BA11,100
1BA21,100
1BA31,100
1BB11,100
1BB21,100
1BB31,100
1BC11,100
1BC21,100
1BC31,100
1CA11,100
1CA21,100
1CA31,100
1CB11,100
1CB21,100
1CB31,100
1CC11,100
1CC21,100
1CC31,100
1DA11,100
1DA21,100
1DA31,100
1DB11,100
1DB21,100
1DB31,100
1DC11,100
1DC21,100
1DC31,100
1EA11,100
1EA21,100
1EA31,100
1EB11,100
1EB21,100
1EB31,100
1EC11,100
1EC21,100
1EC31,100
1FA11,100
1FA21,100
1FA31,100
1FB11,100
1FB21,100
1FB31,100
1FC11,100
1FC21,100
1FC31,100
1GA11,100
1GA21,100
1GA31,100
1GB11,100
1GB21,100
1GB31,100
1GC11,100
1GC21,100
1GC31,100
1HA11,100
1HA21,100
1HA31,100
1HB11,100
1HB21,100
1HB31,100
1HC11,100
1HC21,100
1HC31,100
1IA11,100
1IA21,100
1IA31,100
1IB11,100
1IB21,100
1IB31,100
1IC11,100
1IC21,100
1IC31,100
1JA11,100
1JA21,100
1JA31,100
1JB11,100
1JB21,100
1JB31,100
1JC11,100
1JC21,100
1JC31,100
1KA11,100
1KA21,100
1KA31,100
1KB11,100
1KB21,100
1KB31,100
1KC11,100
1KC21,100
1KC31,100
1LA11,100
1LA21,100
1LA31,100
1LB11,100
1LB21,100
1LB31,100
1LC11,100
1LC21,100
1LC31,100
2AA11,100
2AA21,100
2AA31,100
2AB11,100
2AB21,100
2AB31,100
2AC11,100
2AC21,100
2AC31,100
2BA11,100
2BA21,100
2BA31,100
2BB11,100
2BB21,100
2BB31,100
2BC11,100
2BC21,100
2BC31,100
2CA11,100
2CA21,100
2CA31,100
2CB11,100
2CB21,100
2CB31,100
2CC11,100
2CC21,100
2CC31,100
2DA11,100
2DA21,100
2DA31,100
2DB11,100
2DB21,100
2DB31,100
2DC11,100
2DC21,100
2DC31,100
2EA11,100
2EA21,100
2EA31,100
2EB11,100
2EB21,100
2EB31,100
2EC11,100
2EC21,100
2EC31,100
2FA11,100
2FA21,100
2FA31,100
2FB11,100
2FB21,100
2FB31,100
2FC11,100
2FC21,100
2FC31,100
2GA11,100
2GA21,100
2GA31,100
2GB11,100
2GB21,100
2GB31,100
2GC11,100
2GC21,100
2GC31,100
2HA11,100
2HA21,100
2HA31,100
2HB11,100
2HB21,100
2HB31,100
2HC11,100
2HC21,100
2HC31,100
2IA11,100
2IA21,100
2IA31,100
2IB11,100
2IB21,100
2IB31,100
2IC11,100
2IC21,100
2IC31,100
2JA11,100
2JA21,100
2JA31,100
2JB11,100
2JB21,100
2JB31,100
2JC11,100
2JC21,100
2JC31,100
2KA11,100
2KA21,100
2KA31,100
2KB11,100
2KB21,100
2KB31,100
2KC11,100
2KC21,100
2KC31,100
2LA11,100
2LA21,100
2LA31,100
2LB11,100
2LB21,100
2LB31,100
2LC11,100
2LC21,100
2LC31,100
3AA11,100
3AA21,100
3AA31,100
3AB11,100
3AB21,100
3AB31,100
3AC11,100
3AC21,100
3AC31,100
3BA11,100
3BA21,100
3BA31,100
3BB11,100
3BB21,100
3BB31,100
3BC11,100
3BC21,100
3BC31,100
3CA11,100
3CA21,100
3CA31,100
3CB11,100
3CB21,100
3CB31,100
3CC11,100
3CC21,100
3CC31,100
3DA11,100
3DA21,100
3DA31,100
3DB11,100
3DB21,100
3DB31,100
3DC11,100
3DC21,100
3DC31,100
3EA11,100
3EA21,100
3EA31,100
3EB11,100
3EB21,100
3EB31,100
3EC11,100
3EC21,100
3EC31,100
3FA11,100
3FA21,100
3FA31,100
3FB11,100
3FB21,100
3FB31,100
3FC11,100
3FC21,100
3FC31,100
3GA11,100
3GA21,100
3GA31,100
3GB11,100
3GB21,100
3GB31,100
3GC11,100
3GC21,100
3GC31,100
3HA11,100
3HA21,100
3HA31,100
3HB11,100
3HB21,100
3HB31,100
3HC11,100
3HC21,100
3HC31,100
3IA11,100
3IA21,100
3IA31,100
3IB11,100
3IB21,100
3IB31,100
3IC11,100
3IC21,100
3IC31,100
3JA11,100
3JA21,100
3JA31,100
3JB11,100
3JB21,100
3JB31,100
3JC11,100
3JC21,100
3JC31,100
3KA11,100
3KA21,100
3KA31,100
3KB11,100
3KB21,100
3KB31,100
3KC11,100
3KC21,100
3KC31,100
3LA11,100
3LA21,100
3LA31,100
3LB11,100
3LB21,100
3LB31,100
3LC11,100
3LC21,100
3LC31,100
4AA11,100
4AA21,100
4AA31,100
4AB11,100
4AB21,100
4AB31,100
4AC11,100
4AC21,100
4AC31,100
4BA11,100
4BA21,100
4BA31,100
4BB11,100
4BB21,100
4BB31,100
4BC11,100
4BC21,100
4BC31,100
4CA11,100
4CA21,100
4CA31,100
4CB11,100
4CB21,100
4CB31,100
4CC11,100
4CC21,100
4CC31,100
4DA11,100
4DA21,100
4DA31,100
4DB11,100
4DB21,100
4DB31,100
4DC11,100
4DC21,100
4DC31,100
4EA11,100
4EA21,100
4EA31,100
4EB11,100
4EB21,100
4EB31,100
4EC11,100
4EC21,100
4EC31,100
4FA11,100
4FA21,100
4FA31,100
4FB11,100
4FB21,100
4FB31,100
4FC11,100
4FC21,100
4FC31,100
4GA11,100
4GA21,100
4GA31,100
4GB11,100
4GB21,100
4GB31,100
4GC11,100
4GC21,100
4GC31,100
4HA11,100
4HA21,100
4HA31,100
4HB11,100
4HB21,100
4HB31,100
4HC11,100
4HC21,100
4HC31,100
4IA11,100
4IA21,100
4IA31,100
4IB11,100
4IB21,100
4IB31,100
4IC11,100
4IC21,100
4IC31,100
4JA11,100
4JA21,100
4JA31,100
4JB11,100
4JB21,100
4JB31,100
4JC11,100
4JC21,100
4JC31,100
4KA11,100
4KA21,100
4KA31,100
4KB11,100
4KB21,100
4KB31,100
4KC11,100
4KC21,100
4KC31,100
4LA11,100
4LA21,100
4LA31,100
4LB11,100
4LB21,100
4LB31,100
4LC11,100
4LC21,100
4LC31,100
